Variables,Site,Zone,Tide,param_means,param_vars,param_min,param_max,param_std
NN,BP,Ambient,Low,0.115,0.0013166666666666665,0.06,0.19,0.0362859017617954
NN,BP,Diffuse,Low,3.216666666666667,13.773366666666666,0.29,10.25,3.7112486667786984
NN,BP,Transition,Low,15.362,99.63341777777777,6.75,32.39,9.981654060213556
NN,W,Ambient,Low,0.18,0.0014266666666666666,0.13,0.26,0.03777124126457412
NN,W,Diffuse,Low,1.100625,3.6843795833333335,0.15,7.45,1.9194737777144375
NN,W,Offshore,Low,0.165,0.0024500000000000004,0.13,0.2,0.04949747468305833
NN,W,Transition,Low,3.2600000000000002,8.269485714285715,0.24,7.92,2.8756713501868942
Phosphate,BP,Ambient,Low,0.12400000000000001,2.9333333333333343e-4,0.1,0.14,0.017126976771553507
Phosphate,BP,Diffuse,Low,0.20933333333333334,0.01277809523809524,0.1,0.46,0.11304023725247236
Phosphate,BP,Transition,Low,0.493,0.055867777777777766,0.26,0.89,0.23636365578865495
Phosphate,W,Ambient,Low,0.113125,1.6958333333333338e-4,0.09,0.13,0.013022416570411706
Phosphate,W,Diffuse,Low,0.161875,0.012696249999999996,0.07,0.5,0.11267763753291953
Phosphate,W,Offshore,Low,0.16499999999999998,0.00405,0.12,0.21,0.06363961030678927
Phosphate,W,Transition,Low,0.31,0.023485714285714294,0.08,0.54,0.15325049522175874
Salinity,BP,Ambient,Low,34.66156809,2.9925609667974392e-5,34.65397559,34.67149674,0.005470430482875583
Salinity,BP,Diffuse,Low,33.92014561133333,0.45854638295440914,32.75877192,34.60725254,0.6771605296784575
Salinity,BP,Transition,Low,31.579849272,2.6414793777437784,29.00382403,33.41039158,1.625262864198828
Salinity,W,Ambient,Low,34.59121215,0.001160606901128537,34.47636764,34.61964173,0.034067681182148826
Salinity,W,Diffuse,Low,33.608153015,2.1230053166242047,29.12292683,34.56031043,1.4570536423289997
Salinity,W,Offshore,Low,34.602062085,1.1164199221802067e-4,34.59459074,34.60953343,0.010566077428167025
Salinity,W,Transition,Low,31.4075662575,5.532231160990299,27.7402879,34.3599025,2.3520695485019782
Silicate,BP,Ambient,Low,1.328,0.01719555555555555,1.09,1.51,0.13113182510571395
Silicate,BP,Diffuse,Low,19.100666666666665,263.48564952380946,2.63,46.94,16.23224105056999
Silicate,BP,Transition,Low,75.2,1517.8222666666666,31.32,136.95,38.95923852780835
Silicate,W,Ambient,Low,2.046875,0.6008762500000001,1.4,4.66,0.7751620798258905
Silicate,W,Diffuse,Low,24.415000000000003,1099.1348,2.75,126.47,33.15320195697544
Silicate,W,Offshore,Low,1.7999999999999998,0.057800000000000025,1.63,1.97,0.24041630560342622
Silicate,W,Transition,Low,74.48625,2864.179255357143,7.31,157.93,53.51802738663994
TA,BP,Ambient,Low,2258.7744393,850.7498901200061,2215.231211,2292.858131,29.167617148474882
TA,BP,Diffuse,Low,2270.4306965333335,1847.6344934372148,2189.086709,2355.743146,42.98411908411309
TA,BP,Transition,Low,2319.3186986,4112.414972316072,2220.656631,2413.55454,64.12811374363098
TA,W,Ambient,Low,2268.08208125,839.7974301920184,2204.133771,2309.947719,28.979258620468855
TA,W,Diffuse,Low,2246.799215875,1802.0495968666544,2151.825559,2303.486119,42.45055472978715
TA,W,Offshore,Low,2284.407669,203.68945998844987,2274.315854,2294.499484,14.271981641960231
TA,W,Transition,Low,2227.47413925,2429.1703889524897,2145.827701,2274.697509,49.286614703715344
Temp_in,BP,Ambient,Low,24.57756751,0.053220279066832715,24.30539432,24.86769328,0.230695208157501
Temp_in,BP,Diffuse,Low,24.303952222,0.09837103380449008,23.6051587,24.77716809,0.313641568999535
Temp_in,BP,Transition,Low,24.332778252,0.08095511091933294,23.99281824,24.84828896,0.28452611640995795
Temp_in,W,Ambient,Low,24.377438243125,0.14206500776652628,23.85659446,25.02807664,0.3769151201086609
Temp_in,W,Diffuse,Low,23.91364790375,0.10562957527667526,23.26102354,24.61700769,0.3250070388109698
Temp_in,W,Offshore,Low,24.43115441,0,24.43115441,24.43115441,0
Temp_in,W,Transition,Low,23.5179369025,0.17513548661695505,22.63449814,24.01982367,0.4184919194165582
pH,BP,Ambient,Low,8.099966832,0.002798335037254861,8.037282948,8.2,0.05289929146269221
pH,BP,Diffuse,Low,8.054994408066667,0.0026225362455332252,7.993,8.147,0.051210704403798483
pH,BP,Transition,Low,8.0474,0.0010620444444444405,8.013,8.106,0.032589023373590695
pH,W,Ambient,Low,7.9505625,0.0015354624999999982,7.852,7.997,0.03918497798902021
pH,W,Diffuse,Low,7.960875,0.00155771666666667,7.865,8.019,0.039467919462098204
pH,W,Offshore,Low,7.954,8.819999999999923e-4,7.933,7.975,0.029698484809834867
pH,W,Transition,Low,7.97475,0.0017590714285714312,7.909,8.023,0.04194128549021157
percent_sgd,BP,Ambient,Low,0.1672544079,2.7275655551227e-4,0.137279597,0.190176322,0.016515343033442268
percent_sgd,BP,Diffuse,Low,2.4056255247333334,4.179419473409008,0.331234257,5.911838791,2.0443628526778235
percent_sgd,BP,Transition,Low,9.4710327456,24.075754981328412,3.944584383,17.24811083,4.906705104377928
percent_sgd,W,Ambient,Low,0.2644541344375,0.010030050414768324,0.180878553,0.602067183,0.10015013936469747
percent_sgd,W,Diffuse,Low,3.1543927648124996,18.347167969030682,0.355297158,16.33979328,4.283359425618014
percent_sgd,W,Offshore,Low,0.23255813949999998,9.648191733335999e-4,0.210594315,0.254521964,0.031061538489482454
percent_sgd,W,Transition,Low,9.623546511375,47.8099482402427,0.944444444,20.40439276,6.914473822370195
